open_time;open;high;low;close;volume;close_time;quote_asset_volume;number_of_trades;taker_buy_base_asset_volume;taker_buy_quote_asset_volume;ignore;symbol;timestamp
1650240000000;36748.49000000;38288.99000000;35769.22000000;37961.76;2130.20560000;1650326399999;78214245.92050410;76311;1168.96687000;42865719.70588270;0;BTCEUR;2022-04-18
1650326400000;37959.86000000;38777.00000000;37629.32000000;38499.95;1914.67857000;1650412799999;73036540.64311450;72307;1182.61161000;45107150.14867760;0;BTCEUR;2022-04-19
1650412800000;38498.66000000;39021.54000000;37770.90000000;38163.85;1917.85050000;1650499199999;73572012.05278530;80851;1143.71520000;43885441.90362760;0;BTCEUR;2022-04-20
1650499200000;38163.90000000;39479.64000000;36800.00000000;37433.59;2114.24672000;1650585599999;81208769.05934090;97464;1116.91910000;42874758.67047060;0;BTCEUR;2022-04-21
1650585600000;37428.58000000;37786.99000000;36362.89000000;36855.79;2001.93844000;1650671999999;74414663.56870990;90236;1068.85213000;39733813.53291700;0;BTCEUR;2022-04-22
1650672000000;36855.79000000;37099.00000000;36466.69000000;36603.44;773.51169000;1650758399999;28471755.92171290;52618;401.56125000;14781643.55293400;0;BTCEUR;2022-04-23
1650758400000;36603.37000000;37078.13000000;36168.00000000;36535.14;986.13032000;1650844799999;36183221.00502100;55050;478.31045000;17547357.69569940;0;BTCEUR;2022-04-24
1650844800000;36535.14000000;37919.99000000;35625.01000000;37757.49;2344.63933000;1650931199999;85545798.08201730;97102;1276.71731000;46574863.04569340;0;BTCEUR;2022-04-25
1650931200000;37755.76000000;38198.09000000;35469.38000000;35878.64;2178.25367000;1651017599999;80194937.08873570;92623;1168.32962000;43032750.87577090;0;BTCEUR;2022-04-26
1651017600000;35868.80000000;37420.99000000;35630.73000000;37170.75;2088.95851000;1651103999999;76748309.38448960;92734;1110.39660000;40786258.38684410;0;BTCEUR;2022-04-27
1651104000000;37170.87000000;38422.44000000;37005.38000000;37853.58;2450.61767000;1651190399999;92395391.81440340;107779;1275.89370000;48094494.35223990;0;BTCEUR;2022-04-28
1651190400000;37853.57000000;37941.49000000;36100.00000000;36627.58;2283.09906000;1651276799999;84540417.26396840;102415;1236.82908000;45806390.27679820;0;BTCEUR;2022-04-29
1651276800000;36629.41000000;36820.73000000;35750.01000000;35803.01;973.03894000;1651363199999;35493374.30682790;64293;496.14476000;18096258.23620780;0;BTCEUR;2022-04-30
1651363200000;35805.10000000;36749.98000000;35569.11000000;36493.91;1211.95650000;1651449599999;43861543.65094000;67812;610.78387000;22107575.75546820;0;BTCEUR;2022-05-01
1651449600000;36486.07000000;37263.15000000;36292.77000000;36667.64;1961.55442000;1651535999999;72174710.05372410;94279;1048.18580000;38566257.82455150;0;BTCEUR;2022-05-02
1651536000000;36667.64000000;36789.40000000;35682.67000000;35908.54;1680.52098000;1651622399999;61025997.09982270;86830;940.37179000;34153489.37461200;0;BTCEUR;2022-05-03
1651622400000;35908.62000000;37719.99000000;35841.15000000;37388.35;2230.08283000;1651708799999;82448172.05958540;99019;1286.34354000;47545872.02441990;0;BTCEUR;2022-05-04
1651708800000;37388.36000000;37557.99000000;33887.64000000;34720.17;2856.25316000;1651795199999;101964370.57301240;114760;1596.95612000;57014968.99471040;0;BTCEUR;2022-05-05
1651795200000;34721.21000000;34831.45000000;33390.69000000;34189.33;3140.41614000;1651881599999;107421587.74080490;115210;1773.18239000;60661317.67304240;0;BTCEUR;2022-05-06
1651881600000;34190.20000000;34312.99000000;33038.10000000;33682.35;1401.44502000;1651967999999;47567141.18523280;75477;726.59317000;24664735.16642020;0;BTCEUR;2022-05-07
1651968000000;33683.41000000;33724.18000000;32013.77000000;32349.25;2156.12043000;1652054399999;70585078.04339030;96652;1025.66591000;33580584.91356280;0;BTCEUR;2022-05-08
1652054400000;32363.30000000;33998.00000000;28469.18000000;28477.15;5163.29521700;1652140799999;158440391.61071729;158959;2827.03491000;86901846.05361930;0;BTCEUR;2022-05-09
1652140800000;28504.81000000;30932.72000000;28200.00000000;29507.44;4858.26704700;1652227199999;144910396.21946945;147005;2771.20383000;82726917.36936700;0;BTCEUR;2022-05-10
1652227200000;29492.35000000;30463.07000000;26325.29000000;27574.26;6018.28409600;1652313599999;174083022.14137481;175705;3172.22559700;91825618.81752228;0;BTCEUR;2022-05-11
1652313600000;27548.13000000;28776.31000000;22819.78000000;27895.1;8586.26202400;1652399999999;227006193.81598029;225149;4063.86424100;107822766.92992017;0;BTCEUR;2022-05-12
1652400000000;27898.27000000;29865.58000000;27635.41000000;28135.74;3387.78514000;1652486399999;98610162.02152740;95602;2049.76657000;59714618.89168940;0;BTCEUR;2022-05-13
1652486400000;28137.66000000;29165.42000000;27515.41000000;28935.35;1401.59995000;1652572799999;39593120.83126580;58062;691.62090000;19536011.98017470;0;BTCEUR;2022-05-14
1652572800000;28948.46000000;30249.99000000;28358.95000000;30130.42;1369.40790000;1652659199999;39954353.55233190;50404;704.32299000;20557317.12335220;0;BTCEUR;2022-05-15
1652659200000;30125.98000000;30132.48000000;27901.01000000;28615.57;2945.44608000;1652745599999;84508835.02541650;80650;1677.65760000;48117874.42631660;0;BTCEUR;2022-05-16
1652745600000;28615.07000000;29341.73000000;27961.91000000;28852.03;2326.60713000;1652831999999;67012345.77231080;69797;1377.11772000;39687376.36525770;0;BTCEUR;2022-05-17
1652832000000;28853.48000000;29068.59000000;27352.64000000;27413.33;2664.78378000;1652918399999;74682368.99006310;84131;1525.15428000;42745315.96495430;0;BTCEUR;2022-05-18
1652918400000;27391.16000000;28824.31000000;27346.94000000;28646.1;2640.97794000;1653004799999;74124037.94604060;80116;1522.58546000;42738631.11782850;0;BTCEUR;2022-05-19
1653004800000;28645.11000000;29048.00000000;27225.34000000;27656.63;2611.57876000;1653091199999;73474281.81311250;85308;1552.10292000;43671446.52299210;0;BTCEUR;2022-05-20
1653091200000;27656.63000000;28074.44000000;27420.02000000;27869.46;830.49593000;1653177599999;23095844.53747250;38767;424.69792000;11810873.59701210;0;BTCEUR;2022-05-21
1653177600000;27869.60000000;28833.31000000;27700.02000000;28651.89;1626.53500000;1653263999999;46109869.37170570;67398;815.00319000;23104110.30642950;0;BTCEUR;2022-05-22
1653264000000;28648.55000000;28916.00000000;27028.71000000;27241.85;2938.49645000;1653350399999;82753551.48079080;103899;1705.66026000;48025036.75703140;0;BTCEUR;2022-05-23
1653350400000;27247.97000000;27792.16000000;26727.99000000;27631.89;2377.41859000;1653436799999;64927121.61076990;70845;1344.96625000;36728633.67999100;0;BTCEUR;2022-05-24
1653436800000;27631.76000000;28191.59000000;27513.37000000;27644.54;2068.24168000;1653523199999;57590164.89674730;67792;1172.94733000;32657566.22027870;0;BTCEUR;2022-05-25
1653523200000;27644.53000000;27924.28000000;26211.77000000;27211.76;3103.89648000;1653609599999;84636909.94375900;91041;1756.13517000;47871677.66331820;0;BTCEUR;2022-05-26
1653609600000;27202.59000000;27379.89000000;26355.41000000;26652.74;2776.46880000;1653695999999;74764037.29597100;88784;1565.64575000;42168373.27868200;0;BTCEUR;2022-05-27
1653696000000;26664.45000000;27275.00000000;26569.39000000;27066.95;878.98455000;1653782399999;23677469.83798330;43520;434.31352000;11697854.51825890;0;BTCEUR;2022-05-28
1653782400000;27066.94000000;27565.61000000;26890.00000000;27462.94;966.86543000;1653868799999;26320538.57782280;44349;499.56557000;13601888.53266940;0;BTCEUR;2022-05-29
1653868800000;27464.05000000;29875.89000000;27301.92000000;29466.28;2769.09835000;1653955199999;78939811.44283790;87652;1621.40507000;46202992.91825930;0;BTCEUR;2022-05-30
1653955200000;29464.68000000;30189.85000000;29185.20000000;29616.68;2411.44709000;1654041599999;71293778.85875580;93219;1338.87924000;39581108.18177600;0;BTCEUR;2022-05-31
1654041600000;29623.86000000;29795.00000000;27537.03000000;27974.43;2578.76194000;1654127999999;74469785.34013110;89521;1391.02516000;40165867.48340910;0;BTCEUR;2022-06-01
1654128000000;27979.59000000;28554.68000000;27642.52000000;28333.25;2169.20501000;1654214399999;60910078.57730230;81131;1286.91714000;36139740.01780440;0;BTCEUR;2022-06-02
1654214400000;28331.83000000;28540.60000000;27305.49000000;27714.91;2123.51577000;1654300799999;59126775.81804750;81549;1254.63567000;34916913.55676620;0;BTCEUR;2022-06-03
1654300800000;27716.41000000;28005.00000000;27525.47000000;27891.11;753.80546000;1654387199999;20909557.71729740;44527;400.63942000;11113515.23091920;0;BTCEUR;2022-06-04
1654387200000;27890.00000000;28400.00000000;27584.93000000;27906.45;978.78176000;1654473599999;27302760.53569720;48050;537.18509000;14985701.70140240;0;BTCEUR;2022-06-05
1654473600000;27906.45000000;29676.07000000;27871.85000000;29348.8;2322.49925000;1654559999999;67756244.13832770;87899;1208.32470000;35246881.51438600;0;BTCEUR;2022-06-06
1654560000000;29348.64000000;29480.00000000;27375.10000000;29074.65;3651.95339000;1654646399999;102899114.55287710;120050;1973.89845000;55546902.12281940;0;BTCEUR;2022-06-07
1654646400000;29077.24000000;29254.63000000;27924.27000000;28184.97;2773.56169000;1654732799999;78903303.21483660;92912;1551.27013000;44128890.84061040;0;BTCEUR;2022-06-08
1654732800000;28186.36000000;28646.90000000;27914.44000000;28340.11;2331.43214000;1654819199999;65998692.92264710;84715;1302.38004000;36880647.82887890;0;BTCEUR;2022-06-09
1654819200000;28340.11000000;28545.31000000;27447.53000000;27667.01;2678.89352000;1654905599999;75066733.30378620;98087;1415.12797000;39658673.53853440;0;BTCEUR;2022-06-10
1654905600000;27664.30000000;27998.91000000;26767.47000000;27049.36;1653.70159000;1654991999999;45276186.32819310;69999;827.69534000;22670931.81920310;0;BTCEUR;2022-06-11
1654992000000;27056.29000000;27166.96000000;25309.01000000;25337.45;2474.38899000;1655078399999;64952414.44470650;88081;1204.73081000;31629786.78369270;0;BTCEUR;2022-06-12
1655078400000;25316.38000000;25608.13000000;21100.00000000;21628.26;7396.89732700;1655164799999;171639481.97150116;183659;3745.45950600;86973114.55522980;0;BTCEUR;2022-06-13
1655164800000;21608.37000000;22381.49000000;20050.70000000;21194.09;7542.45649000;1655251199999;160732395.95120533;206084;3870.57255000;82492350.11199610;0;BTCEUR;2022-06-14
1655251200000;21217.97000000;21842.44000000;19194.00000000;21603.65;8684.86470400;1655337599999;175955892.84838354;203778;4395.06105700;89029587.12897174;0;BTCEUR;2022-06-15
1655337600000;21606.69000000;21985.00000000;19210.00000000;19375.54;4155.84751000;1655423999999;84547295.22299910;90550;2186.28143000;44466254.27537930;0;BTCEUR;2022-06-16
1655424000000;19373.34000000;20333.75000000;19228.00000000;19523.33;2866.27878000;1655510399999;56706360.60821770;67677;1539.12267000;30465805.83826990;0;BTCEUR;2022-06-17
1655510400000;19522.86000000;19810.10000000;16850.00000000;18154.18;6302.00175100;1655596799999;114077833.65126326;154051;3016.92761900;54644503.33365013;0;BTCEUR;2022-06-18
1655596800000;18153.18000000;19888.13000000;17191.35000000;19646.83;4751.39431000;1655683199999;88059713.49986646;142151;2409.29897000;44671365.16700096;0;BTCEUR;2022-06-19
1655683200000;19645.07000000;20000.00000000;18746.23000000;19541.66;3868.24484000;1655769599999;74936143.41557420;138576;2169.44180000;42038628.62461220;0;BTCEUR;2022-06-20
1655769600000;19542.71000000;20563.41000000;19308.32000000;19674.15;2990.56435200;1655855999999;59887293.80821010;79492;1779.97782200;35668882.05304740;0;BTCEUR;2022-06-21
1655856000000;19680.14000000;19772.47000000;18710.00000000;18911.57;2951.02652000;1655942399999;56847556.16104870;62562;1670.62887000;32188397.11968930;0;BTCEUR;2022-06-22
1655942400000;18910.61000000;20156.35000000;18818.76000000;20054.52;2108.28706000;1656028799999;41182592.82663580;48742;1185.22141000;23149122.90120170;0;BTCEUR;2022-06-23
1656028800000;20055.67000000;20416.99000000;19676.91000000;20115.31;2147.17959000;1656115199999;42987630.94595050;56744;1267.36873000;25371376.00320080;0;BTCEUR;2022-06-24
1656115200000;20128.66000000;20496.98000000;19840.00000000;20383.52;956.42570000;1656201599999;19304157.00086810;27608;489.13131000;9879815.97027400;0;BTCEUR;2022-06-25
1656201600000;20386.17000000;20760.86000000;19859.41000000;19917.27;1246.35106000;1656287999999;25272002.79719360;35159;656.50310000;13313364.47558910;0;BTCEUR;2022-06-26
1656288000000;19915.41000000;20350.00000000;19366.09000000;19574.45;2016.99625000;1656374399999;40114219.68654370;50507;1167.53348000;23243016.15353910;0;BTCEUR;2022-06-27
1656374400000;19587.93000000;20058.28000000;19191.00000000;19257.21;1748.34849000;1656460799999;34280884.63253520;43667;1010.41169000;19829437.26175340;0;BTCEUR;2022-06-28
1656460800000;19253.85000000;19550.00000000;18863.66000000;19230.09;1931.49855000;1656547199999;37015809.75743280;51070;1089.90671000;20885002.67319520;0;BTCEUR;2022-06-29
1656547200000;19240.34000000;19286.09000000;17785.98000000;19054.98;2725.94952000;1656633599999;50171704.54606060;77502;1499.11054000;27591003.01533260;0;BTCEUR;2022-06-30
1656633600000;19060.51000000;19936.32000000;18152.00000000;18477.19;3072.89277000;1656719999999;57743721.69176640;83098;1701.87281000;31997544.22081350;0;BTCEUR;2022-07-01
1656720000000;18476.96000000;18664.01000000;18219.59000000;18463.72;1047.63910000;1656806399999;19329387.95706520;39407;564.88341000;10421632.50095390;0;BTCEUR;2022-07-02
1656806400000;18466.73000000;18849.00000000;18011.50000000;18510.15;1303.61309000;1656892799999;23998899.09618290;45178;684.71423000;12608544.01777510;0;BTCEUR;2022-07-03
1656892800000;18510.21000000;19485.71000000;18255.34000000;19382.55;2014.07667000;1656979199999;37800487.63811320;59379;1152.07562000;21614002.49380620;0;BTCEUR;2022-07-04
1656979200000;19382.82000000;20174.58000000;18740.78000000;19643.0;2459.03218000;1657065599999;47566864.20649830;72451;1260.06432000;24404377.98898380;0;BTCEUR;2022-07-05
1657065600000;19635.94000000;20277.70000000;19231.72000000;20169.85;2091.60246000;1657151999999;41298586.55606560;61029;1134.23008000;22400280.39319260;0;BTCEUR;2022-07-06
1657152000000;20170.88000000;21486.06000000;19831.61000000;21247.33;2239.28422000;1657238399999;45967008.28542170;69296;1143.48267000;23449026.51148540;0;BTCEUR;2022-07-07
1657238400000;21252.72000000;22012.00000000;20901.00000000;21201.06;3260.62935000;1657324799999;69826301.46646950;100930;1734.94882000;37149963.90352170;0;BTCEUR;2022-07-08
1657324800000;21207.97000000;21574.52000000;20950.01000000;21214.07;1661.16180000;1657411199999;35268796.75762720;42102;841.43776000;17868002.86100710;0;BTCEUR;2022-07-09
1657411200000;21209.24000000;21221.60000000;20275.97000000;20514.69;1748.92196000;1657497599999;36300442.40489710;45407;838.63354000;17404987.24869400;0;BTCEUR;2022-07-10
1657497600000;20520.05000000;20618.18000000;19789.47000000;19864.33;1788.71452000;1657583999999;36260938.98321500;62368;974.37416000;19760579.39269280;0;BTCEUR;2022-07-11
1657584000000;19863.77000000;20025.48000000;19180.00000000;19264.35;2540.30598000;1657670399999;49974792.76017150;92375;1339.07144000;26351341.06222550;0;BTCEUR;2022-07-12
1657670400000;19269.46000000;20223.49000000;18900.00000000;20170.5;3116.00149000;1657756799999;60558825.22177840;93769;1657.54520000;32217825.32166880;0;BTCEUR;2022-07-13
1657756800000;20168.33000000;20833.24000000;19617.67000000;20512.39;2167.84937000;1657843199999;43597436.20455720;63660;1162.47457000;23361204.66806760;0;BTCEUR;2022-07-14
1657843200000;20514.86000000;21020.85000000;20321.14000000;20656.76;1762.05809000;1657929599999;36510756.79303820;55925;978.95549000;20296131.71341190;0;BTCEUR;2022-07-15
1657929600000;20648.49000000;21400.00000000;20307.92000000;21000.57;1226.10465000;1658015999999;25590934.39303270;41682;609.31300000;12717411.44721260;0;BTCEUR;2022-07-16
1658016000000;20996.17000000;21479.30000000;20543.89000000;20584.47;989.34178000;1658102399999;20807064.68726460;37976;501.52801000;10559798.16504540;0;BTCEUR;2022-07-17
1658102400000;20581.98000000;22410.11000000;20554.48000000;22109.72;2644.92648000;1658188799999;57420954.87639030;94832;1409.99530000;30623260.37101710;0;BTCEUR;2022-07-18
1658188800000;22124.02000000;23289.00000000;21185.40000000;22873.64;3979.56840000;1658275199999;87846652.76858790;125298;2108.98849000;46566670.97834540;0;BTCEUR;2022-07-19
1658275200000;22868.55000000;23818.03000000;22392.00000000;22813.8;3114.51852000;1658361599999;72130386.83471220;91085;1611.22689000;37343202.78158510;0;BTCEUR;2022-07-20
1658361600000;22804.63000000;23008.00000000;21959.00000000;22659.1;2848.00126000;1658447999999;63880011.86714210;95179;1514.60378000;33980307.29330260;0;BTCEUR;2022-07-21
1658448000000;22664.82000000;23293.55000000;22040.97000000;22253.26;2325.60742000;1658534399999;53022821.67944210;66721;1292.24254000;29474984.54816800;0;BTCEUR;2022-07-22
1658534400000;22246.04000000;22551.37000000;21532.60000000;22012.15;979.37083000;1658620799999;21570102.88955300;36371;462.30762000;10193523.61169740;0;BTCEUR;2022-07-23
1658620800000;22018.82000000;22534.58000000;21820.22000000;22147.67;896.05669000;1658707199999;19926748.80620760;35528;441.75306000;9828724.36052170;0;BTCEUR;2022-07-24
1658707200000;22145.50000000;22234.34000000;20814.24000000;20860.5;1831.64939000;1658793599999;39321112.47835250;57432;1026.28986000;22039766.03874570;0;BTCEUR;2022-07-25
1658793600000;20863.14000000;21042.56000000;20387.67000000;20993.01;1600.54700000;1658879999999;33123125.72796630;46495;890.05585000;18421981.67175120;0;BTCEUR;2022-07-26
1658880000000;20996.14000000;22656.26000000;20761.06000000;22486.98;2690.83225000;1658966399999;58354219.18038680;69303;1491.58719000;32303745.56043460;0;BTCEUR;2022-07-27
1658966400000;22490.61000000;23750.00000000;22248.54000000;23396.16;2544.58016000;1659052799999;58406327.18956960;85374;1277.47972000;29329977.40754080;0;BTCEUR;2022-07-28
1659052800000;23402.17000000;23850.00000000;23053.69000000;23260.0;2174.93573000;1659139199999;50949444.65734420;66169;1193.63583000;27971323.92696000;0;BTCEUR;2022-07-29
1659139200000;23266.56000000;24149.98000000;23035.76000000;23170.61;1474.22069000;1659225599999;34826216.35759830;48564;735.28747000;17371900.90267320;0;BTCEUR;2022-07-30
1659225600000;23170.61000000;23677.71000000;22764.23000000;22854.54;1155.59972000;1659311999999;26827534.54217190;37243;591.00007000;13718026.92638220;0;BTCEUR;2022-07-31
1659312000000;22846.22000000;22954.66000000;22314.62000000;22694.3;1641.28475000;1659398399999;37162968.68095310;56449;888.09500000;20118672.71134230;0;BTCEUR;2022-08-01
1659398400000;22696.37000000;23019.75000000;22151.35000000;22635.57;1777.32459000;1659484799999;40001385.06829250;68726;967.46567000;21779684.43652710;0;BTCEUR;2022-08-02
1659484800000;22646.26000000;23234.63000000;22352.09000000;22496.53;1514.18253000;1659571199999;34560324.96130760;58272;797.64865000;18216339.11140600;0;BTCEUR;2022-08-03
1659571200000;22488.66000000;22844.82000000;21980.00000000;22138.84;1809.79233000;1659657599999;40546947.78155040;60001;953.01986000;21370750.30665230;0;BTCEUR;2022-08-04
1659657600000;22135.34000000;22956.76000000;22105.92000000;22912.33;1888.76201000;1659743999999;42797299.67388370;65103;1040.96240000;23582500.59953850;0;BTCEUR;2022-08-05
1659744000000;22915.92000000;22944.66000000;22515.96000000;22552.18;502.02314000;1659830399999;11428112.34418330;24114;246.31925000;5609904.90791900;0;BTCEUR;2022-08-06
1659830400000;22551.72000000;23013.77000000;22460.00000000;22796.36;695.25657000;1659916799999;15792655.84498780;26289;355.05372000;8067511.12185800;0;BTCEUR;2022-08-07
1659916800000;22797.51000000;23798.80000000;22783.52000000;23382.82;1741.77425000;1660003199999;40885209.75086530;57476;951.37770000;22336367.23433340;0;BTCEUR;2022-08-08
1660003200000;23387.01000000;23494.35000000;22400.78000000;22712.4;1876.64147000;1660089599999;42947867.84329550;59837;1079.41530000;24702811.04795070;0;BTCEUR;2022-08-09
1660089600000;22712.40000000;23551.12000000;22246.88000000;23287.96;2622.66664000;1660175999999;60265108.15992390;81322;1378.41310000;31658009.83198890;0;BTCEUR;2022-08-10
1660176000000;23291.14000000;24125.00000000;23151.70000000;23241.01;2716.45139000;1660262399999;64454756.62443600;94441;1450.32906000;34428908.25959440;0;BTCEUR;2022-08-11
1660262400000;23244.14000000;23849.00000000;22960.00000000;23789.39;1995.42382000;1660348799999;46550011.58831740;89969;1109.78298000;25893063.82863810;0;BTCEUR;2022-08-12
1660348800000;23794.16000000;24235.37000000;23666.00000000;23848.48;1634.92142000;1660435199999;39126454.18907310;74375;856.38799000;20501413.02919850;0;BTCEUR;2022-08-13
1660435200000;23851.03000000;24400.00000000;23582.04000000;23733.76;1578.95074000;1660521599999;37803198.31040150;56194;806.13817000;19302423.65605260;0;BTCEUR;2022-08-14
1660521600000;23737.26000000;24594.54000000;23347.20000000;23715.55;2430.51045000;1660607999999;57815138.46062790;96433;1233.83429000;29378276.85060360;0;BTCEUR;2022-08-15
1660608000000;23714.31000000;23887.04000000;23275.11000000;23463.44;1588.29363000;1660694399999;37454855.38973680;63103;835.94434000;19715980.12856940;0;BTCEUR;2022-08-16
1660694400000;23469.81000000;24030.00000000;22785.00000000;22952.91;2288.30336000;1660780799999;53393645.35650750;86295;1205.71036000;28148006.50352040;0;BTCEUR;2022-08-17
1660780800000;22951.65000000;23243.99000000;22884.26000000;22995.57;1286.73047000;1660867199999;29745834.80845630;51685;683.08624000;15790789.27794640;0;BTCEUR;2022-08-18
1660867200000;22995.57000000;23020.50000000;20722.59000000;20767.64;3488.47690000;1660953599999;75343811.45607350;125582;1830.39415000;39540521.18976780;0;BTCEUR;2022-08-19
1660953600000;20773.58000000;21314.58000000;20701.61000000;21084.1;1366.78896000;1661039999999;28840256.80943220;52802;714.00875000;15072423.73446730;0;BTCEUR;2022-08-20
1661040000000;21082.05000000;21760.00000000;21021.31000000;21479.32;1427.75388000;1661126399999;30547812.21934200;50171;752.15249000;16096236.31134230;0;BTCEUR;2022-08-21
1661126400000;21480.29000000;21695.67000000;20915.95000000;21524.51;1860.73959000;1661212799999;39609993.15357790;61241;986.99667000;21016762.06829720;0;BTCEUR;2022-08-22
1661212800000;21531.91000000;21725.00000000;21067.54000000;21600.26;1820.84705000;1661299199999;39175993.50715690;57475;974.25983000;20967602.90114030;0;BTCEUR;2022-08-23
1661299200000;21610.39000000;21961.00000000;21268.00000000;21446.89;1683.89412000;1661385599999;36387261.91395520;52643;903.25107000;19521983.08959810;0;BTCEUR;2022-08-24
1661385600000;21458.69000000;21846.05000000;21384.61000000;21629.2;1957.92636000;1661471999999;42438509.79382530;62460;1038.16994000;22505287.90976760;0;BTCEUR;2022-08-25
1661472000000;21628.58000000;21811.99000000;20232.45000000;20358.05;3260.66364000;1661558399999;69129037.38701330;112657;1703.26674000;36113459.88581050;0;BTCEUR;2022-08-26
1661558400000;20359.88000000;20521.27000000;19931.94000000;20153.25;1427.43865000;1661644799999;28842199.13884900;64460;699.45698000;14140296.53914420;0;BTCEUR;2022-08-27
1661644800000;20146.40000000;20264.63000000;19678.00000000;19713.93;915.52146000;1661731199999;18380567.92114830;44665;428.44335000;8606142.57338030;0;BTCEUR;2022-08-28
1661731200000;19714.21000000;20458.09000000;19705.13000000;20292.71;1874.75525000;1661817599999;37639974.48153800;76191;1046.94384000;21020041.15013400;0;BTCEUR;2022-08-29
1661817600000;20293.72000000;20597.38000000;19529.83000000;19780.0;2688.27834000;1661903999999;54038951.55654440;89340;1491.38255000;29988742.53422520;0;BTCEUR;2022-08-30
1661904000000;19784.33000000;20450.00000000;19770.00000000;19989.56;2444.01828000;1661990399999;49273748.20851160;77463;1327.00750000;26753147.33244810;0;BTCEUR;2022-08-31
1661990400000;19987.89000000;20289.77000000;19697.00000000;20217.6;1996.51253000;1662076799999;39870484.23472430;67033;1066.88465000;21308797.13210000;0;BTCEUR;2022-09-01
1662076800000;20215.00000000;20428.41000000;19855.69000000;20072.48;2268.39539000;1662163199999;45740213.92856360;85017;1188.81569000;23971117.61974400;0;BTCEUR;2022-09-02
1662163200000;20064.95000000;20170.00000000;19771.71000000;19938.86;864.40522000;1662249599999;17222340.84319340;33925;406.64790000;8103692.01240920;0;BTCEUR;2022-09-03
1662249600000;19936.16000000;20189.99000000;19702.07000000;20166.2;1167.33016000;1662335999999;23270091.63083070;43547;572.52962000;11415898.28511480;0;BTCEUR;2022-09-04
1662336000000;20165.20000000;20213.21000000;19794.41000000;19910.0;1688.13707000;1662422399999;33666412.81099700;58445;889.79122000;17746589.93838230;0;BTCEUR;2022-09-05
1662422400000;19912.33000000;20240.00000000;18870.00000000;19006.17;3518.07734000;1662508799999;69088409.67140890;112975;1817.14490000;35697428.27719970;0;BTCEUR;2022-09-06
1662508800000;19005.19000000;19492.61000000;18767.00000000;19319.78;2587.46118000;1662595199999;49324775.81645260;90914;1472.86730000;28070980.33024970;0;BTCEUR;2022-09-07
1662595200000;19319.74000000;19477.97000000;19092.61000000;19310.01;2155.30968000;1662681599999;41542907.86970450;82776;1166.51040000;22487626.25172770;0;BTCEUR;2022-09-08
1662681600000;19313.67000000;21430.00000000;19241.86000000;21231.4;3980.32103000;1662767999999;82460554.93125620;112039;2109.04464000;43668816.58151460;0;BTCEUR;2022-09-09
1662768000000;21232.77000000;21683.55000000;20963.36000000;21522.33;2184.79565000;1662854399999;46512473.99813360;71920;1101.27323000;23449270.28384630;0;BTCEUR;2022-09-10
1662854400000;21519.80000000;21756.19000000;21220.76000000;21657.93;1938.10371000;1662940799999;41647693.81443540;62786;938.29693000;20169124.97994650;0;BTCEUR;2022-09-11
1662940800000;21652.96000000;22235.14000000;21367.14000000;22116.76;3435.46791000;1663027199999;75137319.97288820;102661;1886.04163000;41264113.24404510;0;BTCEUR;2022-09-12
1663027200000;22114.25000000;22423.19000000;19956.94000000;20239.66;4853.84493000;1663113599999;103669855.99325450;152233;2473.24779000;52839444.09610730;0;BTCEUR;2022-09-13
1663113600000;20235.94000000;20572.88000000;19668.23000000;20269.78;2923.31686000;1663199999999;59054123.88692580;121643;1556.54983000;31456333.33912900;0;BTCEUR;2022-09-14
1663200000000;20271.58000000;20416.69000000;19518.50000000;19746.94;3124.04961000;1663286399999;62555817.61155650;134691;1691.95883000;33894181.00928000;0;BTCEUR;2022-09-15
1663286400000;19753.54000000;19967.66000000;19339.23000000;19797.25;2432.09408000;1663372799999;47966366.24248150;125536;1325.46163000;26148394.53191030;0;BTCEUR;2022-09-16
1663372800000;19798.53000000;20186.96000000;19743.90000000;20105.01;1340.05211000;1663459199999;26757223.51607290;68641;689.07353000;13759852.04335920;0;BTCEUR;2022-09-17
1663459200000;20108.33000000;20112.14000000;19343.00000000;19391.19;1756.15722000;1663545599999;34670182.58498160;80498;869.12825000;17155102.18795760;0;BTCEUR;2022-09-18
1663545600000;19391.16000000;19653.78000000;18301.82000000;19499.14;4693.69595000;1663631999999;89040884.92017450;220691;2454.68349000;46576116.14137210;0;BTCEUR;2022-09-19
1663632000000;19492.49000000;19569.31000000;18812.85000000;18943.85;3704.92733000;1663718399999;70985702.95371570;150619;1930.67691000;37000544.37855050;0;BTCEUR;2022-09-20
1663718400000;18944.69000000;20099.00000000;18482.00000000;18793.9;5682.17243000;1663804799999;109796910.46869680;197998;2902.42365000;56093867.71013200;0;BTCEUR;2022-09-21
1663804800000;18788.49000000;19833.63000000;18716.16000000;19707.15;3879.29546000;1663891199999;74956248.51069450;136567;2070.32786000;40007493.52746330;0;BTCEUR;2022-09-22
1663891200000;19707.81000000;19999.30000000;19051.50000000;19882.62;3840.17789000;1663977599999;74782307.85132430;152221;1928.47115000;37558420.52559870;0;BTCEUR;2022-09-23
1663977600000;19878.28000000;19904.50000000;19394.41000000;19512.39;2132.42477000;1664063999999;41931337.20119810;83838;1053.16666000;20710994.82251300;0;BTCEUR;2022-09-24
